Date,Time,"Volatility 50 Index"
"2017-03-15","10:51:02",500.6048
"2017-03-15","10:51:04",500.6627
"2017-03-15","10:51:06",500.6926
"2017-03-15","10:51:08",500.7262
"2017-03-15","10:51:10",500.7584
"2017-03-15","10:51:12",500.6724
"2017-03-15","10:51:14",500.6363
"2017-03-15","10:51:16",500.712
"2017-03-15","10:51:18",500.6821
"2017-03-15","10:51:20",500.6514
"2017-03-15","10:51:22",500.8088
"2017-03-15","10:51:24",500.7851
"2017-03-15","10:51:26",500.8336
"2017-03-15","10:51:28",500.8633
"2017-03-15","10:51:30",500.8216
"2017-03-15","10:51:32",500.8189
"2017-03-15","10:51:34",500.7834
"2017-03-15","10:51:36",500.8149
"2017-03-15","10:51:38",500.8971
"2017-03-15","10:51:40",501.0254
"2017-03-15","10:51:42",501.0789
"2017-03-15","10:51:44",501.0507
"2017-03-15","10:51:46",501.168
"2017-03-15","10:51:48",501.1882
"2017-03-15","10:51:50",501.2267
"2017-03-15","10:51:52",501.1464
"2017-03-15","10:51:54",501.0674
"2017-03-15","10:51:56",501.0133
"2017-03-15","10:51:58",500.9932
"2017-03-15","10:52:00",500.9794
"2017-03-15","10:52:02",500.9186
"2017-03-15","10:52:04",500.8844
"2017-03-15","10:52:06",500.8299
"2017-03-15","10:52:08",500.7585
"2017-03-15","10:52:10",500.6417
"2017-03-15","10:52:12",500.668
"2017-03-15","10:52:14",500.6828
"2017-03-15","10:52:16",500.6192
"2017-03-15","10:52:18",500.5588
"2017-03-15","10:52:20",500.5404
"2017-03-15","10:52:22",500.6348
"2017-03-15","10:52:24",500.6924
"2017-03-15","10:52:26",500.7993
"2017-03-15","10:52:28",500.9332
"2017-03-15","10:52:30",501.0175
"2017-03-15","10:52:32",500.9793
"2017-03-15","10:52:34",501.0559
"2017-03-15","10:52:36",501.088
"2017-03-15","10:52:38",500.9844
"2017-03-15","10:52:40",501.0031
"2017-03-15","10:52:42",500.9665
"2017-03-15","10:52:44",500.9346
"2017-03-15","10:52:46",500.8804
"2017-03-15","10:52:48",500.7638
"2017-03-15","10:52:50",500.8387
"2017-03-15","10:52:52",500.948
"2017-03-15","10:52:54",500.8386
"2017-03-15","10:52:56",500.7312
"2017-03-15","10:52:58",500.7235
"2017-03-15","10:53:00",500.6535
"2017-03-15","10:53:02",500.6904
"2017-03-15","10:53:04",500.7652
"2017-03-15","10:53:06",500.8589
"2017-03-15","10:53:08",500.9046
"2017-03-15","10:53:10",500.9466
"2017-03-15","10:53:12",500.9564
"2017-03-15","10:53:14",500.9873
"2017-03-15","10:53:16",500.8951
"2017-03-15","10:53:18",500.9442
"2017-03-15","10:53:20",500.8941
"2017-03-15","10:53:22",500.9655
"2017-03-15","10:53:24",500.9693
"2017-03-15","10:53:26",501.0163
"2017-03-15","10:53:28",501.0347
"2017-03-15","10:53:30",501.0105
"2017-03-15","10:53:32",500.9851
"2017-03-15","10:53:34",501.0063
"2017-03-15","10:53:36",501.0155
"2017-03-15","10:53:38",500.9809
"2017-03-15","10:53:40",500.9761
"2017-03-15","10:53:42",501.0574
"2017-03-15","10:53:44",501.1282
"2017-03-15","10:53:46",501.0952
"2017-03-15","10:53:48",501.1035
"2017-03-15","10:53:50",501.0885
"2017-03-15","10:53:52",501.0844
"2017-03-15","10:53:54",501.0115
"2017-03-15","10:53:56",501.0539
"2017-03-15","10:53:58",501.0605
"2017-03-15","10:54:00",501.0622
"2017-03-15","10:54:02",500.9656
"2017-03-15","10:54:04",501.0041
"2017-03-15","10:54:06",500.9839
"2017-03-15","10:54:08",500.9123
"2017-03-15","10:54:10",500.8369
"2017-03-15","10:54:12",500.9391
"2017-03-15","10:54:14",500.8264
"2017-03-15","10:54:16",500.6822
"2017-03-15","10:54:18",500.7458
"2017-03-15","10:54:20",500.7656
"2017-03-15","10:54:22",500.6876
"2017-03-15","10:54:24",500.7212
"2017-03-15","10:54:26",500.7468
"2017-03-15","10:54:28",500.7298
"2017-03-15","10:54:30",500.7416
"2017-03-15","10:54:32",500.6479
"2017-03-15","10:54:34",500.6832
"2017-03-15","10:54:36",500.7132
"2017-03-15","10:54:38",500.7675
"2017-03-15","10:54:40",500.6578
"2017-03-15","10:54:42",500.6242
"2017-03-15","10:54:44",500.6259
"2017-03-15","10:54:46",500.5559
"2017-03-15","10:54:48",500.5628
"2017-03-15","10:54:50",500.659
"2017-03-15","10:54:52",500.6734
"2017-03-15","10:54:54",500.631
"2017-03-15","10:54:56",500.5961
"2017-03-15","10:54:58",500.5155
"2017-03-15","10:55:00",500.6483
"2017-03-15","10:55:02",500.5735
"2017-03-15","10:55:04",500.5725
"2017-03-15","10:55:06",500.5321
"2017-03-15","10:55:08",500.5515
"2017-03-15","10:55:10",500.5158
"2017-03-15","10:55:12",500.6179
"2017-03-15","10:55:14",500.5806
"2017-03-15","10:55:16",500.6303
"2017-03-15","10:55:18",500.6655
"2017-03-15","10:55:20",500.6916
"2017-03-15","10:55:22",500.5682
"2017-03-15","10:55:24",500.595
"2017-03-15","10:55:26",500.6499
"2017-03-15","10:55:28",500.6194
"2017-03-15","10:55:30",500.7913
"2017-03-15","10:55:32",500.7834
"2017-03-15","10:55:34",500.8439
"2017-03-15","10:55:36",500.9518
"2017-03-15","10:55:38",500.9548
"2017-03-15","10:55:40",500.8556
"2017-03-15","10:55:42",500.9567
"2017-03-15","10:55:44",500.9215
"2017-03-15","10:55:46",500.8518
"2017-03-15","10:55:48",500.8184
"2017-03-15","10:55:50",500.8404
"2017-03-15","10:55:52",500.8449
"2017-03-15","10:55:54",500.8723
"2017-03-15","10:55:56",500.9165
"2017-03-15","10:55:58",500.9196
"2017-03-15","10:56:00",500.936
"2017-03-15","10:56:02",500.9062
"2017-03-15","10:56:04",500.9442
"2017-03-15","10:56:06",501.0308
"2017-03-15","10:56:08",501.0613
"2017-03-15","10:56:10",501.0347
"2017-03-15","10:56:12",501.1027
"2017-03-15","10:56:14",501.1965
"2017-03-15","10:56:16",501.3497
"2017-03-15","10:56:18",501.3239
"2017-03-15","10:56:20",501.2719
"2017-03-15","10:56:22",501.2093
"2017-03-15","10:56:24",501.1742
"2017-03-15","10:56:26",501.2534
"2017-03-15","10:56:28",501.3525
"2017-03-15","10:56:30",501.3373
"2017-03-15","10:56:32",501.2406
"2017-03-15","10:56:34",501.2383
"2017-03-15","10:56:36",501.3067
"2017-03-15","10:56:38",501.2976
"2017-03-15","10:56:40",501.1974
"2017-03-15","10:56:42",501.141
"2017-03-15","10:56:44",501.1139
"2017-03-15","10:56:46",501.1991
"2017-03-15","10:56:48",501.2252
"2017-03-15","10:56:50",501.1741
"2017-03-15","10:56:52",501.158
"2017-03-15","10:56:54",501.2175
"2017-03-15","10:56:56",501.2133
"2017-03-15","10:56:58",501.3087
"2017-03-15","10:57:00",501.2252
"2017-03-15","10:57:02",501.1827
"2017-03-15","10:57:04",501.0973
"2017-03-15","10:57:06",501.0514
"2017-03-15","10:57:08",501.1095
"2017-03-15","10:57:10",501.198
"2017-03-15","10:57:12",501.1874
"2017-03-15","10:57:14",501.2029
"2017-03-15","10:57:16",501.2519
"2017-03-15","10:57:18",501.2505
"2017-03-15","10:57:20",501.2331
"2017-03-15","10:57:22",501.2816
"2017-03-15","10:57:24",501.1961
"2017-03-15","10:57:26",501.1035
"2017-03-15","10:57:28",501.1314
"2017-03-15","10:57:30",501.0742
"2017-03-15","10:57:32",500.9866
"2017-03-15","10:57:34",501.1159
"2017-03-15","10:57:36",501.1272
"2017-03-15","10:57:38",501.2209
"2017-03-15","10:57:40",501.2534
"2017-03-15","10:57:42",501.2476
"2017-03-15","10:57:44",501.2722
"2017-03-15","10:57:46",501.2369
"2017-03-15","10:57:48",501.1891
"2017-03-15","10:57:50",501.2147
"2017-03-15","10:57:52",501.1552
"2017-03-15","10:57:54",501.1353
"2017-03-15","10:57:56",501.1404
"2017-03-15","10:57:58",500.9989
"2017-03-15","10:58:00",500.9593
"2017-03-15","10:58:02",501.0028
"2017-03-15","10:58:04",501.0009
"2017-03-15","10:58:06",500.998
"2017-03-15","10:58:08",500.9936
"2017-03-15","10:58:10",500.9679
"2017-03-15","10:58:12",500.9654
"2017-03-15","10:58:14",500.9533
"2017-03-15","10:58:16",500.9984
"2017-03-15","10:58:18",501.0685
"2017-03-15","10:58:20",501.1495
"2017-03-15","10:58:22",501.0738
"2017-03-15","10:58:24",501.0509
"2017-03-15","10:58:26",501.1889
"2017-03-15","10:58:28",501.1765
"2017-03-15","10:58:30",501.2563
"2017-03-15","10:58:32",501.2787
"2017-03-15","10:58:34",501.3213
"2017-03-15","10:58:36",501.3591
"2017-03-15","10:58:38",501.4064
"2017-03-15","10:58:40",501.3464
"2017-03-15","10:58:42",501.3121
"2017-03-15","10:58:44",501.3962
"2017-03-15","10:58:46",501.403
"2017-03-15","10:58:48",501.3642
"2017-03-15","10:58:50",501.4298
"2017-03-15","10:58:52",501.4031
"2017-03-15","10:58:54",501.3528
"2017-03-15","10:58:56",501.3934
"2017-03-15","10:58:58",501.2939
"2017-03-15","10:59:00",501.3741
"2017-03-15","10:59:02",501.3368
"2017-03-15","10:59:04",501.3839
"2017-03-15","10:59:06",501.3733
"2017-03-15","10:59:08",501.4321
"2017-03-15","10:59:10",501.4619
"2017-03-15","10:59:12",501.4222
"2017-03-15","10:59:14",501.418
"2017-03-15","10:59:16",501.4508
"2017-03-15","10:59:18",501.5249
"2017-03-15","10:59:20",501.4758
"2017-03-15","10:59:22",501.5062
"2017-03-15","10:59:24",501.4275
"2017-03-15","10:59:26",501.5951
"2017-03-15","10:59:28",501.6621
"2017-03-15","10:59:30",501.6678
"2017-03-15","10:59:32",501.6176
"2017-03-15","10:59:34",501.5122
"2017-03-15","10:59:36",501.5086
"2017-03-15","10:59:38",501.5551
"2017-03-15","10:59:40",501.6278
"2017-03-15","10:59:42",501.7407
"2017-03-15","10:59:44",501.7093
"2017-03-15","10:59:46",501.616
"2017-03-15","10:59:48",501.6102
"2017-03-15","10:59:50",501.5717
"2017-03-15","10:59:52",501.5867
"2017-03-15","10:59:54",501.4435
"2017-03-15","10:59:56",501.4826
"2017-03-15","10:59:58",501.5567
"2017-03-15","11:00:00",501.6428
"2017-03-15","11:00:02",501.5376
"2017-03-15","11:00:04",501.5232
"2017-03-15","11:00:06",501.5145
"2017-03-15","11:00:08",501.5613
"2017-03-15","11:00:10",501.547
"2017-03-15","11:00:12",501.4565
"2017-03-15","11:00:14",501.4099
"2017-03-15","11:00:16",501.3998
"2017-03-15","11:00:18",501.39
"2017-03-15","11:00:20",501.4201
"2017-03-15","11:00:22",501.4144
"2017-03-15","11:00:24",501.3628
"2017-03-15","11:00:26",501.2924
"2017-03-15","11:00:28",501.3192
"2017-03-15","11:00:30",501.3092
"2017-03-15","11:00:32",501.3053
"2017-03-15","11:00:34",501.3123
"2017-03-15","11:00:36",501.3574
"2017-03-15","11:00:38",501.4453
"2017-03-15","11:00:40",501.4279
"2017-03-15","11:00:42",501.4191
"2017-03-15","11:00:44",501.3692
"2017-03-15","11:00:46",501.3704
"2017-03-15","11:00:48",501.4216
"2017-03-15","11:00:50",501.4459
"2017-03-15","11:00:52",501.3773
"2017-03-15","11:00:54",501.4482
"2017-03-15","11:00:56",501.4345
"2017-03-15","11:00:58",501.5358
"2017-03-15","11:01:00",501.4948
"2017-03-15","11:01:02",501.4967
"2017-03-15","11:01:04",501.5189
"2017-03-15","11:01:06",501.5565
"2017-03-15","11:01:08",501.5151
"2017-03-15","11:01:10",501.485
"2017-03-15","11:01:12",501.539
"2017-03-15","11:01:14",501.6605
"2017-03-15","11:01:16",501.7354
"2017-03-15","11:01:18",501.679
"2017-03-15","11:01:20",501.6928
"2017-03-15","11:01:22",501.7251
"2017-03-15","11:01:24",501.7164
"2017-03-15","11:01:26",501.7473
"2017-03-15","11:01:28",501.8333
"2017-03-15","11:01:30",501.8548
"2017-03-15","11:01:32",501.8843
"2017-03-15","11:01:34",501.8463
"2017-03-15","11:01:36",501.9787
"2017-03-15","11:01:38",502.0015
"2017-03-15","11:01:40",501.8878
"2017-03-15","11:01:42",501.8641
"2017-03-15","11:01:44",501.9194
"2017-03-15","11:01:46",501.8716
"2017-03-15","11:01:48",501.7691
"2017-03-15","11:01:50",501.6784
"2017-03-15","11:01:52",501.6449
"2017-03-15","11:01:54",501.6045
"2017-03-15","11:01:56",501.6623
"2017-03-15","11:01:58",501.6713
"2017-03-15","11:02:00",501.4856
"2017-03-15","11:02:02",501.5115
"2017-03-15","11:02:04",501.4945
"2017-03-15","11:02:06",501.4771
"2017-03-15","11:02:08",501.3922
"2017-03-15","11:02:10",501.4328
"2017-03-15","11:02:12",501.4911
"2017-03-15","11:02:14",501.4926
"2017-03-15","11:02:16",501.5051
"2017-03-15","11:02:18",501.4867
"2017-03-15","11:02:20",501.4628
"2017-03-15","11:02:22",501.4908
"2017-03-15","11:02:24",501.5569
"2017-03-15","11:02:26",501.4657
"2017-03-15","11:02:28",501.5938
"2017-03-15","11:02:30",501.5921
"2017-03-15","11:02:32",501.5447
"2017-03-15","11:02:34",501.5771
"2017-03-15","11:02:36",501.5168
"2017-03-15","11:02:38",501.5194
"2017-03-15","11:02:40",501.5334
"2017-03-15","11:02:42",501.5148
"2017-03-15","11:02:44",501.6046
"2017-03-15","11:02:46",501.584
"2017-03-15","11:02:48",501.6027
"2017-03-15","11:02:50",501.5983
"2017-03-15","11:02:52",501.659
"2017-03-15","11:02:54",501.6711
"2017-03-15","11:02:56",501.696
"2017-03-15","11:02:58",501.6605
"2017-03-15","11:03:00",501.7292
"2017-03-15","11:03:02",501.7303
"2017-03-15","11:03:04",501.8303
"2017-03-15","11:03:06",501.7877
"2017-03-15","11:03:08",501.8037
"2017-03-15","11:03:10",501.8167
"2017-03-15","11:03:12",501.8554
"2017-03-15","11:03:14",501.865
"2017-03-15","11:03:16",501.8491
"2017-03-15","11:03:18",501.7401
"2017-03-15","11:03:20",501.7595
"2017-03-15","11:03:22",501.7495
"2017-03-15","11:03:24",501.7774
"2017-03-15","11:03:26",501.8321
"2017-03-15","11:03:28",501.8541
"2017-03-15","11:03:30",501.9104
"2017-03-15","11:03:32",501.9678
"2017-03-15","11:03:34",501.9113
"2017-03-15","11:03:36",501.9397
"2017-03-15","11:03:38",501.8996
"2017-03-15","11:03:40",501.8663
"2017-03-15","11:03:42",501.9675
"2017-03-15","11:03:44",502.0362
"2017-03-15","11:03:46",502.0674
"2017-03-15","11:03:48",502.0653
"2017-03-15","11:03:50",502.139
"2017-03-15","11:03:52",502.1519
"2017-03-15","11:03:54",502.0594
"2017-03-15","11:03:56",502.0802
"2017-03-15","11:03:58",502.0788
"2017-03-15","11:04:00",502.1834
"2017-03-15","11:04:02",502.1068
"2017-03-15","11:04:04",502.1457
"2017-03-15","11:04:06",502.1804
"2017-03-15","11:04:08",502.0697
"2017-03-15","11:04:10",502.1551
"2017-03-15","11:04:12",502.1472
"2017-03-15","11:04:14",502.0429
"2017-03-15","11:04:16",502.0937
"2017-03-15","11:04:18",501.9871
"2017-03-15","11:04:20",501.8807
"2017-03-15","11:04:22",501.9551
"2017-03-15","11:04:24",501.8705
"2017-03-15","11:04:26",501.8142
"2017-03-15","11:04:28",501.7384
"2017-03-15","11:04:30",501.7974
"2017-03-15","11:04:32",501.7422
"2017-03-15","11:04:34",501.7586
"2017-03-15","11:04:36",501.7917
"2017-03-15","11:04:38",501.8566
"2017-03-15","11:04:40",501.841
"2017-03-15","11:04:42",501.8281
"2017-03-15","11:04:44",501.8473
"2017-03-15","11:04:46",501.8666
"2017-03-15","11:04:48",501.8879
"2017-03-15","11:04:50",501.8243
"2017-03-15","11:04:52",501.8127
"2017-03-15","11:04:54",501.8226
"2017-03-15","11:04:56",501.8331
"2017-03-15","11:04:58",501.8118
"2017-03-15","11:05:00",501.85
"2017-03-15","11:05:02",501.8666
"2017-03-15","11:05:04",501.911
"2017-03-15","11:05:06",501.8858
"2017-03-15","11:05:08",501.9298
"2017-03-15","11:05:10",501.9085
"2017-03-15","11:05:12",501.9952
"2017-03-15","11:05:14",501.8544
"2017-03-15","11:05:16",501.8465
"2017-03-15","11:05:18",501.8465
"2017-03-15","11:05:20",501.817
"2017-03-15","11:05:22",501.8797
"2017-03-15","11:05:24",501.854
"2017-03-15","11:05:26",501.8334
"2017-03-15","11:05:28",501.8566
"2017-03-15","11:05:30",501.9619
"2017-03-15","11:05:32",501.9126
"2017-03-15","11:05:34",501.9331
"2017-03-15","11:05:36",501.938
"2017-03-15","11:05:38",501.9135
"2017-03-15","11:05:40",501.8965
"2017-03-15","11:05:42",501.9372
"2017-03-15","11:05:44",501.926
"2017-03-15","11:05:46",501.9161
"2017-03-15","11:05:48",501.863
"2017-03-15","11:05:50",501.8927
"2017-03-15","11:05:52",501.9602
"2017-03-15","11:05:54",501.9494
"2017-03-15","11:05:56",501.944
"2017-03-15","11:05:58",501.926
"2017-03-15","11:06:00",501.8529
"2017-03-15","11:06:02",501.8241
"2017-03-15","11:06:04",501.8548
"2017-03-15","11:06:06",501.8169
"2017-03-15","11:06:08",501.8045
"2017-03-15","11:06:10",501.8019
"2017-03-15","11:06:12",501.7407
"2017-03-15","11:06:14",501.6488
"2017-03-15","11:06:16",501.687
"2017-03-15","11:06:18",501.5542
"2017-03-15","11:06:20",501.55
"2017-03-15","11:06:22",501.5164
"2017-03-15","11:06:24",501.5982
"2017-03-15","11:06:26",501.5332
"2017-03-15","11:06:28",501.543
"2017-03-15","11:06:30",501.444
"2017-03-15","11:06:32",501.5063
"2017-03-15","11:06:34",501.466
"2017-03-15","11:06:36",501.4135
"2017-03-15","11:06:38",501.5582
"2017-03-15","11:06:40",501.5861
"2017-03-15","11:06:42",501.5735
"2017-03-15","11:06:44",501.4995
"2017-03-15","11:06:46",501.5267
"2017-03-15","11:06:48",501.4067
"2017-03-15","11:06:50",501.4071
"2017-03-15","11:06:52",501.3547
"2017-03-15","11:06:54",501.3762
"2017-03-15","11:06:56",501.3869
"2017-03-15","11:06:58",501.3369
"2017-03-15","11:07:00",501.3774
"2017-03-15","11:07:02",501.2883
"2017-03-15","11:07:04",501.2753
"2017-03-15","11:07:06",501.2996
"2017-03-15","11:07:08",501.2315
"2017-03-15","11:07:10",501.1961
"2017-03-15","11:07:12",501.1532
"2017-03-15","11:07:14",501.1604
"2017-03-15","11:07:16",501.1261
"2017-03-15","11:07:18",500.9008
"2017-03-15","11:07:20",500.9313
"2017-03-15","11:07:22",500.8748
"2017-03-15","11:07:24",500.7982
"2017-03-15","11:07:26",500.9098
"2017-03-15","11:07:28",500.9551
"2017-03-15","11:07:30",500.8898
"2017-03-15","11:07:32",500.8561
"2017-03-15","11:07:34",500.9159
"2017-03-15","11:07:36",500.786
"2017-03-15","11:07:38",500.7735
"2017-03-15","11:07:40",500.7822
"2017-03-15","11:07:42",500.8213
"2017-03-15","11:07:44",500.7919
"2017-03-15","11:07:46",500.8255
"2017-03-15","11:07:48",500.8392
"2017-03-15","11:07:50",500.9651
"2017-03-15","11:07:52",500.9481
"2017-03-15","11:07:54",500.8038
"2017-03-15","11:07:56",500.7297
"2017-03-15","11:07:58",500.7194
"2017-03-15","11:08:00",500.7045
"2017-03-15","11:08:02",500.7554
"2017-03-15","11:08:04",500.6116
"2017-03-15","11:08:06",500.6587
"2017-03-15","11:08:08",500.7451
"2017-03-15","11:08:10",500.7094
"2017-03-15","11:08:12",500.8034
"2017-03-15","11:08:14",500.7791
"2017-03-15","11:08:16",500.7741
"2017-03-15","11:08:18",500.7771
"2017-03-15","11:08:20",500.7464
"2017-03-15","11:08:22",500.7381
"2017-03-15","11:08:24",500.8297
"2017-03-15","11:08:26",500.8587
"2017-03-15","11:08:28",500.9951
"2017-03-15","11:08:30",500.9861
"2017-03-15","11:08:32",500.7716
"2017-03-15","11:08:34",500.7424
"2017-03-15","11:08:36",500.7022
"2017-03-15","11:08:38",500.6742
"2017-03-15","11:08:40",500.5894
"2017-03-15","11:08:42",500.6195
"2017-03-15","11:08:44",500.594
"2017-03-15","11:08:46",500.5449
"2017-03-15","11:08:48",500.4426
"2017-03-15","11:08:50",500.4573
"2017-03-15","11:08:52",500.3707
"2017-03-15","11:08:54",500.3597
"2017-03-15","11:08:56",500.3412
"2017-03-15","11:08:58",500.478
"2017-03-15","11:09:00",500.3947
"2017-03-15","11:09:02",500.4409
"2017-03-15","11:09:04",500.459
"2017-03-15","11:09:06",500.4968
"2017-03-15","11:09:08",500.5438
"2017-03-15","11:09:10",500.4392
"2017-03-15","11:09:12",500.472
"2017-03-15","11:09:14",500.5017
"2017-03-15","11:09:16",500.4762
"2017-03-15","11:09:18",500.3932
"2017-03-15","11:09:20",500.4687
"2017-03-15","11:09:22",500.4823
"2017-03-15","11:09:24",500.4487
"2017-03-15","11:09:26",500.4057
"2017-03-15","11:09:28",500.3849
"2017-03-15","11:09:30",500.415
"2017-03-15","11:09:32",500.361
"2017-03-15","11:09:34",500.3367
"2017-03-15","11:09:36",500.3497
"2017-03-15","11:09:38",500.3401
"2017-03-15","11:09:40",500.2448
"2017-03-15","11:09:42",500.3312
"2017-03-15","11:09:44",500.3219
"2017-03-15","11:09:46",500.3077
"2017-03-15","11:09:48",500.2765
"2017-03-15","11:09:50",500.3169
"2017-03-15","11:09:52",500.3254
"2017-03-15","11:09:54",500.2246
"2017-03-15","11:09:56",500.2913
"2017-03-15","11:09:58",500.264
"2017-03-15","11:10:00",500.3206
"2017-03-15","11:10:02",500.3381
"2017-03-15","11:10:04",500.3204
"2017-03-15","11:10:06",500.4221
"2017-03-15","11:10:08",500.4267
"2017-03-15","11:10:10",500.3569
"2017-03-15","11:10:12",500.2588
"2017-03-15","11:10:14",500.2391
"2017-03-15","11:10:16",500.1926
"2017-03-15","11:10:18",500.2529
"2017-03-15","11:10:20",500.15
"2017-03-15","11:10:22",500.2049
"2017-03-15","11:10:24",500.1747
"2017-03-15","11:10:26",500.1618
"2017-03-15","11:10:28",500.2365
"2017-03-15","11:10:30",500.2581
"2017-03-15","11:10:32",500.3043
"2017-03-15","11:10:34",500.2104
"2017-03-15","11:10:36",500.2048
"2017-03-15","11:10:38",500.1059
"2017-03-15","11:10:40",500.0341
"2017-03-15","11:10:42",500.1121
"2017-03-15","11:10:44",500.2089
"2017-03-15","11:10:46",500.2473
"2017-03-15","11:10:48",500.2603
"2017-03-15","11:10:50",500.1639
"2017-03-15","11:10:52",500.1618
"2017-03-15","11:10:54",500.1176
"2017-03-15","11:10:56",499.9619
"2017-03-15","11:10:58",499.9584
"2017-03-15","11:11:00",499.9662
"2017-03-15","11:11:02",499.9466
"2017-03-15","11:11:04",499.9648
"2017-03-15","11:11:06",500.0004
"2017-03-15","11:11:08",500.045
"2017-03-15","11:11:10",500.2198
"2017-03-15","11:11:12",500.2497
"2017-03-15","11:11:14",500.1983
"2017-03-15","11:11:16",500.2358
"2017-03-15","11:11:18",500.1971
"2017-03-15","11:11:20",500.1322
"2017-03-15","11:11:22",500.084
"2017-03-15","11:11:24",500.0908
"2017-03-15","11:11:26",500.0972
"2017-03-15","11:11:28",499.9899
"2017-03-15","11:11:30",499.9203
"2017-03-15","11:11:32",499.9602
"2017-03-15","11:11:34",499.9915
"2017-03-15","11:11:36",500.0313
"2017-03-15","11:11:38",500.0052
"2017-03-15","11:11:40",499.9563
"2017-03-15","11:11:42",499.9324
"2017-03-15","11:11:44",499.9392
"2017-03-15","11:11:46",499.9142
"2017-03-15","11:11:48",499.9319
"2017-03-15","11:11:50",499.8663
"2017-03-15","11:11:52",499.8463
"2017-03-15","11:11:54",499.8602
"2017-03-15","11:11:56",499.8271
"2017-03-15","11:11:58",499.8148
"2017-03-15","11:12:00",499.8307
"2017-03-15","11:12:02",499.7949
"2017-03-15","11:12:04",499.7295
"2017-03-15","11:12:06",499.7461
"2017-03-15","11:12:08",499.8487
"2017-03-15","11:12:10",499.8854
"2017-03-15","11:12:12",499.8657
"2017-03-15","11:12:14",499.8746
"2017-03-15","11:12:16",499.7504
"2017-03-15","11:12:18",499.7518
"2017-03-15","11:12:20",499.811
"2017-03-15","11:12:22",499.799
"2017-03-15","11:12:24",499.7399
"2017-03-15","11:12:26",499.7278
"2017-03-15","11:12:28",499.6319
"2017-03-15","11:12:30",499.6733
"2017-03-15","11:12:32",499.6199
"2017-03-15","11:12:34",499.5438
"2017-03-15","11:12:36",499.5203
"2017-03-15","11:12:38",499.5107
"2017-03-15","11:12:40",499.5035
"2017-03-15","11:12:42",499.4951
"2017-03-15","11:12:44",499.3801
"2017-03-15","11:12:46",499.3851
"2017-03-15","11:12:48",499.3372
"2017-03-15","11:12:50",499.3061
"2017-03-15","11:12:52",499.3806
"2017-03-15","11:12:54",499.3936
"2017-03-15","11:12:56",499.4186
"2017-03-15","11:12:58",499.3092
"2017-03-15","11:13:00",499.2503
"2017-03-15","11:13:02",499.1805
"2017-03-15","11:13:04",499.1715
"2017-03-15","11:13:06",499.1202
"2017-03-15","11:13:08",499.1005
"2017-03-15","11:13:10",499.1247
"2017-03-15","11:13:12",499.1528
"2017-03-15","11:13:14",499.2692
"2017-03-15","11:13:16",499.2141
"2017-03-15","11:13:18",499.1572
"2017-03-15","11:13:20",499.128
"2017-03-15","11:13:22",499.1337
"2017-03-15","11:13:24",499.121
"2017-03-15","11:13:26",499.1729
"2017-03-15","11:13:28",499.17
"2017-03-15","11:13:30",499.1324
"2017-03-15","11:13:32",499.1289
"2017-03-15","11:13:34",499.2141
"2017-03-15","11:13:36",499.1668
"2017-03-15","11:13:38",499.205
"2017-03-15","11:13:40",499.2827
"2017-03-15","11:13:42",499.3758
"2017-03-15","11:13:44",499.3841
"2017-03-15","11:13:46",499.4368
"2017-03-15","11:13:48",499.4011
"2017-03-15","11:13:50",499.3172
"2017-03-15","11:13:52",499.3154
"2017-03-15","11:13:54",499.3198
"2017-03-15","11:13:56",499.3565
"2017-03-15","11:13:58",499.4469
"2017-03-15","11:14:00",499.4707
"2017-03-15","11:14:02",499.4862
"2017-03-15","11:14:04",499.5011
"2017-03-15","11:14:06",499.6268
"2017-03-15","11:14:08",499.5656
"2017-03-15","11:14:10",499.6244
"2017-03-15","11:14:12",499.5585
"2017-03-15","11:14:14",499.4716
"2017-03-15","11:14:16",499.5028
"2017-03-15","11:14:18",499.5806
"2017-03-15","11:14:20",499.6139
"2017-03-15","11:14:22",499.6071
"2017-03-15","11:14:24",499.6078
"2017-03-15","11:14:26",499.6135
"2017-03-15","11:14:28",499.5672
"2017-03-15","11:14:30",499.5841
"2017-03-15","11:14:32",499.5903
"2017-03-15","11:14:34",499.6236
"2017-03-15","11:14:36",499.5958
"2017-03-15","11:14:38",499.7256
"2017-03-15","11:14:40",499.7368
"2017-03-15","11:14:42",499.706
"2017-03-15","11:14:44",499.7552
"2017-03-15","11:14:46",499.6802
"2017-03-15","11:14:48",499.6695
"2017-03-15","11:14:50",499.7655
"2017-03-15","11:14:52",499.743
"2017-03-15","11:14:54",499.7039
"2017-03-15","11:14:56",499.6148
"2017-03-15","11:14:58",499.5846
"2017-03-15","11:15:00",499.6823
"2017-03-15","11:15:02",499.68
"2017-03-15","11:15:04",499.6083
"2017-03-15","11:15:06",499.7152
"2017-03-15","11:15:08",499.8438
"2017-03-15","11:15:10",499.8065
"2017-03-15","11:15:12",499.7752
"2017-03-15","11:15:14",499.7188
"2017-03-15","11:15:16",499.7921
"2017-03-15","11:15:18",499.7347
"2017-03-15","11:15:20",499.6469
"2017-03-15","11:15:22",499.7691
"2017-03-15","11:15:24",499.8336
"2017-03-15","11:15:26",499.8947
"2017-03-15","11:15:28",499.9962
"2017-03-15","11:15:30",499.9663
"2017-03-15","11:15:32",499.9741
"2017-03-15","11:15:34",499.9758
"2017-03-15","11:15:36",500.0033
"2017-03-15","11:15:38",500.0796
